"uid","asin","title","stars","reviews","boughtInLastMonth","isBestSeller","price"
299287,"B0C5M1L1JC","Carry All Tote Bag - Tote Bag For Women - Strong Strap - Shoulder Bag - Black",4.4,5949,50,0,237.42
299172,"B0C2LGTL86","Large Mesh Beach Tote Bag with Multi Pockets - Ideal Travel and Swimming Pool Beach Shoulder Handbag",4,2342,0,0,166.09
298738,"B0046264CG","Vision Hardside Spinner Wheel Luggage, Pink, Multicolor, 3-Piece Set (20/24/28)",1.8,2095,50,0,143.56
299776,"B0C9D1RSZH","Extra Large Mesh Beach Tote Bag for Women 9 Pockets Shoulder Handbag Foldable Pool Bag for Travel, Vacation",1.2,144,200,0,67.51
295165,"B0B4DPS994","Weekender Bags for Women,Carry on Bag,Overnight Bag with Trolley Sleeve,Sports Tote Gym Bag,Travel bag for Women, JewelBlue",3.5,248,50,0,100.17
296266,"B09WD82FLM","Eco Tough 26"" Hardside Checked 8 Wheel Expandable Spinner, Honey Gold",2.4,247,0,0,106.11
298721,"B00T5VQ7FM","WT-20D-GRY 20L Double Strap Tube Bag",1.3,322,400,0,117.45
299311,"B0B99DVLB3","Jumbo 3 piece Hardside 8 Wheel Expandable Spinner Set, Dark Gull Grey, 3 Pc",4.7,2594,200,0,176.01
298064,"B0C4PB33HN","Luggage Cover Cute Animal Panda Cartoon Suitcase Covers Elastic Dustproof Protector For 18-32 Inch Luggage Washable And Decorative Travel Bag Cases(XL)",3.7,86,200,0,37.41
297646,"B0BF657VYY","Garment Bags for Hanging Clothes Travel – Practical Hanging Travel Bag for Clothes – Protection Travel Hanging Bag for Men and Women – Classy Black Suit Cover with Shoe Pocket – 50 x 23.6-inch",4.7,487,200,0,134.81
296544,"B07V6ZQ7K7","Kids Luggage for boys suitcase with spinner wheels Carry On hard shell Trolley case lightweight travel toys Dinosaur 18",1.8,572,200,0,87.54
297320,"B0BR5DBLVM","Mini AK Turn Lock Tote, Stone with Stone Grey Multi Plaid",0.8,670,200,0,98.63
298422,"B0B766L8P7","Beach Bag Women Large Travel Tote Bag with Cooler Set Waterproof Sandproof Weekend Bag for Family, Pool, Picnic",4.9,267,300,0,116.37
294946,"B0791176BS","7272 Energie Hardside Luggage Carry-On Luggage With Spinner Wheels & TSA Lock, Black, 19”",1.7,2306,300,0,92.02
298046,"B0B58QY4G7","Tangerine Tote Bag S-3942",4.4,1824,100,0,83.13
298603,"B0C51P5Z49","Mini Carryall Tote",4.2,2702,300,0,185.74
294973,"B0B1TWR88B","Kids Luggage With Wheels For Girls, Unicorn Kids Luggage Set, Childrens Luggage For Girls With Wheels, Kids Suitcases With Wheels For Girl, Toddler Suitcase For Girls, Travel Luggage For Kids",4.2,1450,50,0,88.72
296082,"B01MXXJ4VK","Platinum Elite Tri-Fold Carry-On Garment Bag, Men and Women, Rich Espresso, 20-Inch",4,544,50,0,94.79
294885,"B072Z7K96L","Clear PVC Suitcase Cover Protectors 28 Inch Luggage Cover for Wheeled Suitcase (28''(24.80''H x 19.90''L x 12.40''W))",3.7,2293,300,0,93.4
296087,"B08R9WBZC5","Vintage and Cute Carry-on Overnight Case Non-wheeled Mini Leather Trunk Suitcase with Shoulder Strap",4.3,3548,100,0,168.14
298470,"B08377ZVV8","Boho Rattan Crochet Straw Woven Basket Bali Handbag - Round Circle Crossbody, Large Shopper Beach Tote Bag",0.8,1123,50,0,89.33
297341,"B0BF9MLJYG","Work Tote Bag for Women with USB Charging Port - 17.3"" Laptop Tote Bag - Large Work Bag with Yoga Mat Buckle",2.6,988,50,0,99.46
299732,"B086ML5Z3Z","Omerta Underboss | Plastic Hard Case with Velvet Interior",3,880,100,0,179.02
299627,"B072N1JWSC","Delancey II 29"" Hardside Checked Spinner Luggage, Silver",1.3,4607,50,0,219.23
295520,"B08CXMNWF8","Time Resistance Leather Garment Bag Suit Duffel Slim Carry-on Suitcase Dress Protection Bag Brown",4,940,50,0,152.9
295944,"B01BVERAE2","Classic Rolling Luggage",4.1,221,100,0,87
297207,"B08PZ8X1CB","hand luggage, Multicolored (Captain America Pop Art), S (55 cm-36 L)",4.6,320,100,0,78.76
295398,"B01E6VUOFY","Melrose Upright Wheeled Underseater Luggage, Owl, Carry-On 16-Inch",4.7,76,100,0,98.59
295790,"B09FZPTLP4","Disney Teddy Buddy Luggage with Spinners, Mickey, 2-Piece Set",0.4,231,50,0,56.95
296232,"B01H5PWEWY","28 Inch Checked Luggage Collection - Scratch Resistant (ABS + PC) Hardside Suitcase - Designer Lightweight Bag with 8-Rolling Spinner Wheels (Diamond)",3.4,3242,300,0,173.42
295392,"B0C4L1RMG7","Carry On Garment Bag for Travel, S-ZONE Convertible Garment Duffle Bag Suit Bags for Men Women Travel- 2 in 1 Hanging Suitcase Business Travel Bag with Toiletry Bag (Grey)",3.7,2754,0,0,148.44
298325,"B0C18R16P4","Kate Bosworth Tote Bag Sunburn Positivity Paradise One Size",4.1,620,50,0,119.46
296941,"B08L43K6ZJ","MINECRAFT Rolling Luggage, 14"" Pilot Case",2,460,200,0,78.27
295044,"B09WMS6C2M","Convertible Carry on Garment Bag for Women,Leather Garment Bags for Travel with Shoe Pouch 2 in 1 Hanging Suitcase Suit Bag for Women Travel Bags for Women Duffle Bag Garment Bag Gifts",0.7,329,400,0,39.87
298879,"B0B2ZC5117","Breast Cancer Awareness Gifts Breast Cancer Tote Bags Breast Cancer Survivor Gifts for Breast Cancer Patients Fighter",4.4,1570,100,0,90.13
299341,"B0999RGX6N","Leopard Neoprene Tote | Beach Tote, Gym Bag | Matching Zipper Pouch Included | White with Black Dots Design, White, Black, Pink, Hot Pink, Large",3,3647,100,0,175.34
299121,"B0BYMMY44P","Tote Bags for Women Oversized PU Leather Crossbody Bags Top-Handle Shoulder Tote Bags",0.5,4107,100,0,168.53
298503,"B0BXWCLJ5K","Canvas Crossbody Bags for Women, Canvas Tote Bag Canvas Purses and Handbags for Womens",2.9,327,50,0,129.88
294948,"B0BGSBZS48","Carry On Luggage,PC Hardside Suitcase with Front Pocket, USB Charging Port,Spinner Trolley for Luggage with TSA Locks (Black, Carry-On 20-lnch)",1,2175,100,0,150.59
296990,"B09CFW55S3","Executive New Generation 3-Piece Spinner Luggage Set with USB Port, Navy",3.6,1242,0,0,98.76
299775,"B09TV55PNW","Genuine Suede Lori Tote Bag with Inside Pocket",2.6,2745,50,0,113.87
295422,"B0BRV9S5K9","Garment Bag for Travel, Carry On Garment Bag,3 in 1 Hanging Suitcase Suit Weekender Travel Bag",3.2,118,200,0,61.18
296226,"B0BTSLYLSZ","Semapak 71 inches XL White Non-woven Wedding Dress Garment Bags for Bridal Gown and Overcoat Organization, Pack of 3.",1.2,1268,100,0,69.78
295352,"B0BXXXD3W8","Garment Bag Carry On Convertible Travel Duffel Bag with Shoe Pouch Weekender Bag for Women Men 2 in 1 Hanging Suit Bag with Shoulder Strap Business Travel Bag (Black, Standard)",4.1,187,50,0,62.87
295860,"B0B8D35SPG","Under Seat 17x13x8 Max Sized Carry on Holdall Luggage Personal Item Flight Bags for Jet Blue Airlines",4.3,1527,200,0,112.75
297869,"B00AA2YR0C","Sedona 100% Polycarbonate Hardside Expandable 8-Wheeled Spinner Travel Suitcase Luggage w/TSA Lock, Black, 2-Piece Set (22/26)",2.6,812,0,0,99.99
295816,"B0C8TB7XFP","Garment Bags for Travel, Large Travel Duffle Bag with Independent Garment Bag for Hanging Clothes Suits, Carry On Weekender Overnight Bag with Toiletry Bag, 5 Pcs Set, Beige",1.8,3518,100,0,167.02
296331,"B07YD4NQN4","Women's Softside Rolling Work Bag",4.7,2256,300,0,138.58
299462,"B0BZJZWCQX","Tropical Sunrise Colorful Striped 12 x 9 Inch Wet/Dry Accessory Pouch Bag",0.3,1465,400,0,29.22
298039,"B09XLDGFL3","Extra Large Beach Bags for Women Waterproof Beach Bags and Totes With Zipper Travel Daily Tote Bag",3,150,200,0,96.46
296939,"B0846JMZKJ","Unisex Adult Spinner S (55 cm-36 L), Multicolour (Donald Blue Kiss)",3.2,3864,50,0,171.22
297058,"B0BB6G284Q","Peeking Karl Upright Luggage with 8 Spinner Wheels, ABS+PC Case, Weekend Bag, Black",4.7,2429,200,0,110.89
297299,"B07S9D74K4","Suitcase, Multicolour, 55cm",3.9,861,200,0,130.71
295123,"B008LR9T3S","Safari Hardside Spinner Wheel Luggage, Leopard, Carry-On 20-Inch",3.2,2602,200,0,99.38
296582,"B09M5167Z9","Women's Softside Rolling Suitcase Luggage",2.7,3926,100,0,179.55
295999,"B08XZMZFTG","Kids Luggage for Girls, Cute Unicorn Rolling Wheels Suitcase for Toddler Children",3,2251,50,0,165.49
299715,"B09M442BH4","Luggage Swivel Wheels, 2pcs Universal Swivel Suitcase Luggage Replacement Wheels for Travel Case",3.6,2052,200,0,123.54
298322,"B0BC1KXWZW","Ugiftcorner Teacher Tote Bag Teacher Gifts for Women Men Teacher Appreciation Gifts Christmas Graduation Valentines Day Birthday Thank You Gifts for Teacher Bag Canvas Cotton Bag with Pocket Black",3.7,4096,100,0,109.64
295411,"B00G5QA7OM","Vintiquewise(TM 3-Colored Vintage Style Luggage Suitcase/Trunk, Set of 3",1.9,1980,50,0,116.49
297647,"B07841XQ2Q","Unisex-Adult (Luggage only) Bursts, Black Multi, 3-Piece Hardside Spinner Set",3.8,1633,200,0,79.01
297830,"B077FN81V9","WILD Collection Bags",0.3,1096,0,0,26.75
295343,"B0C2JQWZRZ","Sky Lite Softside Expandable Luggage with Spinner Wheels, Green, Checked-Large 28 Inch",1.5,2883,0,0,50.49
298410,"B0C3L5YYGN","Carry On Luggage-Airline Approved 22x14x9 Suitcase with Wheels for Travel-TSV Lock, Black, 20 Inch",4.4,1320,200,0,119.37
295212,"B0B4G9ZC44","Runway 2 Piece Luggage Set, Carry-on & Convertible Medium to Large 28-Inch Check-in Hardside Expandable Luggage, 8 Spinner Wheels, TSA Lock, Hardshell Suitcase, Teal Blue",3,1962,400,0,111.32
295103,"B09NL1XGRT","Luggage Set 2PCS Suitcase PC+ABS Carry On Luggage with Spinner Wheel",1.6,500,200,0,100.07
296040,"B092438RKP","Vintage Luggage Set of 2 Pieces with TSA Lock Cute Retro Trunk luggage (Green, 14inch & 28inch)",2.4,1672,200,0,128.96
295804,"B072KG31MF","Women's Marie 21"" Hardside Carry-on Spinner Luggage, Black Floral Print, One Size",4.2,2204,500,1,232.03
296415,"B0CGMZDVL5","8pc Luggage Wheel Covers-Carry on Luggage Suitcase Wheels Protector/Luggage Caster Cover for Most 8-Spinner Wheels Luggage Sets,Silicone Case for Suitcases Wheel/Luggage Accessories/Black",4.1,1617,100,0,122.41
295798,"B00NWUH70G","Stage Coach 20-Inch Rolling Trunk, White",3.2,1077,100,0,132.61
294975,"B0BKPTLDM2","Carry On Luggage, PC Hardside Suitcase Airline Approved, 20 Inch Carryon Luggage with Spinner Wheels, Travel Luggage Hard Shell Lightweight Rolling Suitcases for Men Women,Black",2.8,776,0,0,112.66
299493,"B0B5DK2VDQ","Tote Bag Large Shoulder Bag with Zipper, Lightweight Casual Travel Luggage Bag with Two Mesh Pockets for Women",4.8,2489,300,0,116.8
297724,"B0CC5CQ7DM","Australia Lover Gift Australia Is Calling And I Must Go Tote Bag Australia Landmark Theme Gift Travel Lover Gift",3.4,159,0,0,115.99
296007,"B074WF1DR9","Berlin Hardside Expandable Spinner Wheel Luggage Set, Charcoal, 3-Piece (20/24/28)",4.5,863,300,0,90.77
296473,"B0B142ZJ65","Helixian 31"" Hardside Checked 8 Wheel Expandable Spinner, Charcoal Gray",2.7,2040,100,0,127.54
298187,"B0C5J65D1N","Large Beach Bag Tote for Women Lightweight Waterproof Tote Bag with Zipper for Pool Gym Travel Vacation",2.7,2380,0,0,125.91
296044,"B0CC6L1MH4","Duffle Bag Set for Kids - 4 Pc Bundle with Hello Kitty Luggage Carry On Suitcase Bag, Water Bottle, Stickers, and More | Hello Kitty Travel Bag Set",3.2,1613,200,0,112.31
299777,"B0BPLZQR4Q","Traveler's Boarding suitcase trolley case Male universal wheel fashion black suitcase (Carry-On 16-Inch)",2.9,3760,50,0,106.65
298038,"B0BJPYKY13","Luggage Sets,Lightweight Hard Shell Suitcase Set with Spinner Wheels,Hardside Luggage 8-Piece Set with TSA Lock (GREY, 20/24 INCH)",2.8,4597,300,0,218.27
297702,"B0C8QY8H3P","Symbol Charms for Bogg Bag, Simply Southern Totes, and Similar Styles. Acrylic 3"" Symbol Charm Accessories for Beach Totes",3.7,342,100,0,102.05
296522,"B0C7H3K6PM","20"" Aluminium Frame Hardside PC Carry on Luggage - Wide Handle Double Spinner Wheels Suitcase Built-In TSA lock & Cup Holder - White",4.3,1404,50,0,136.99
295862,"B0C6KCH4JW","Women Cute Vintage Luggage Sets With TSA Lock 3 Piece Luxury Retro Trunk Luggage Hardside Trolley Suitcase (Turquoise, 14inch & 20inch & 28inch)",3.5,16,300,0,83.45
299422,"B07HPDDMBG","Unisex-Adult (Luggage only) Moraga 22"" 8-Wheel Hardside Spinner, Black",2.3,660,50,0,80.26
295467,"B0BCVSKRP4","Rolling Garment Bag, Dance Bag with Garment Rack Duffel Travel Bag with Rack for Shows, Recitals, and Travel Best Gifts for Dancers Holds up to 10 Costumes - Toiletry & Laundry Bag Included",3.6,3574,100,0,133.45
297562,"B0C9ZWPNK9","Rolling Garment Bag, Dance Bag with Garment Rack Duffel Travel Bag with Rack for Shows, Recitals, and Travel Best Gifts for Dancers Holds up to 10 Costumes - Toiletry & Laundry Bag Included",4.8,521,100,0,76.31
296644,"B09XR7RGHQ","All Aluminum Luggage from Japan with TSA Lock + Double-wheeled Spinners, Checked-medium suitcase, 27 inch, Black, 1510-63-BK",5,719,0,0,78.47
298755,"B0CG5TDMBR","Camouflage Hunting Tactical Deer Camo American Flag Luggage Cover Elastic Washable Stretch Suitcase Protector Anti-Scratch Travel Suitcase Cover",4.8,1414,200,0,98.52
295883,"B09MVZXC3Z","Road Trip RC Duffle Bag 50L, Blackout, One Size",4.7,1558,300,0,130.88
295831,"B0C8971HBK","Carry on Luggage, Expandable Luggage Suitcase, Hardside Luggage with TSA Lock Spinner Wheels YKK zippers, 20in (Wine Red)",2.5,1055,0,0,107.04
298294,"1639470158","Cavallini & Co. Jellyfish Tote Bag",4.7,1560,0,0,123.59
298859,"B0BWXFR2BY","GSHLLO Black Luggage Cover Protector Elastic Travel Luggage Sleeve Anti Scratch Suitcase Cover Travel Accessories",3.6,1853,200,0,165.76
298950,"B0B317N74R","Van Gogh Starry Sky Travel Luggage Protector Suitcase Cover, Washable Luggage Cover for Carry on- Fits 18-32 Inch Luggage",3.8,3856,0,0,108.72
295022,"B01AIPGL90","Melbourne Hardside Expandable Spinner Wheel Luggage, Grey, 2-Piece Set (20/28)",3.5,1793,100,0,161.24
296284,"B09XR6HLLR","POWERFUL-EXTENSION Suitcase, Vertical Opening, Internal hinge extension, Hardside Luggage with Double cushion spinners, Carry-On 21 inch, Navy, 5205-48-NV",3.6,201,200,0,121.55
298577,"B0BHCFCMLP","Spot On Tote - TSA Collection - Melon",2.6,706,200,0,69.34
297751,"B015ET6UWS","Big Zipper Bagg with RFID",4.8,2717,200,0,121.69
295199,"B0B3X4CH2R","GinzaTravel Trunk Luggage, 28 Inch Luggage with Spinner Wheels, Scratch resistant texture Lightweight PC material with TSA Lock（Family Travel Series ） (Black)",3.4,850,200,0,79.97
294959,"B07Y5ZK15H","Suit Luggage Garment Bag with Shoulder Strap, Suit Carry on Bag Hanging Suitcase Garment Bags for Men Women Business Travel",4.3,2330,0,0,111.89
298161,"B0C83926C2","Printed Luggage Cover, Blue/Orange Ombre",3.9,1435,100,0,138.93
295043,"B0C2364P82","Luggage Sets 4 Piece, Expandable Luggage Hardside Suitcases Set with Double Spinner Wheels, Durable Lightweight Travel Luggage Sets Clearance with TSA Lock, Black (18/20/24/28)""",3.7,792,50,0,140.25
296112,"B0BGP3VMW2","2 Piece Luggage Sets, Expandable 20 inch Carry on Luggage Airline Approved, Lightweight Carry on Suitcase with Spinner Wheels, Family Travel Suitcase Set with Duffle Bag",3.9,3554,200,0,156.01
299783,"B0BTSVBL7Y","Large Canvas Beach Tote Bag Waterproof Sandproof for Women, Zebra Oversized XL Womens Extra Big Totes Bags Zipper Pockets Best Family Essentials Accessories Stuff Swim Pool Vacation Necessities",0.7,4705,100,0,146.4
296897,"B07Z4RWGFW","Fifth Avenue",4.4,1947,0,0,112.58
299413,"B0C3W2S5H8","Initial Canvas Tote Bag with Makeup Bag, Beach Bag with Zipper Shoulder Strap, Suitable for Wedding, Birthday, Beach, Holiday, Personalized Gifts for Women Friends Teacher Mother Letter A",4.8,199,600,1,157.15
297667,"B0CH8B2QLH","Dance Teacher Tote Bag Thank You Dance Teacher Gifts Appreciation Shoulder Bag Dancing Lover Gifts for Dancer Coach",4.3,1965,400,0,118.55
299456,"B0C59JVH2Z","Personalized Birthday Gifts,Initial Embroidery Canvas Beach Bag with Strap & Zipper & Pockets, Elegant Monogrammed Gift Tote Bags for Women Teacher Bridesmaid Friendship Letter M",2.2,2617,0,0,110.03
295533,"B07TGFBJFK","Newcastle 17-Inch Cabin Bag, Lightweight, Rose Charcoal Herringbone",3.2,2587,300,0,117.1
297770,"B097C4DWDV","VALICLUD Luggage Handle Replacement Suitcase Telescopic Handle Portable Folding Luggage Aluminium Alloy Pull Out Rod Professional Suitcase Spare Part for Home Shop",1.9,2357,300,0,164.89
298584,"B07RNMHW7X","Youth Alpha Stretch Sleeve",4.7,945,300,0,75.04
298574,"B098XMW9LT","Beach Bag, Beach Tote, Carry Bag by Santa Barbara Design Studio (New Beach Please, Large)",3.4,761,50,0,45.75
296042,"B0C65DFF78","Canvas Tote Bag for Wedding, Holiday, Beach, Shopping| Unique Retirement Gifts Best Friend Birthday Gifts for Women",3.8,1673,200,0,132.25
297239,"B0C8NQ7P4N","Initial Canvas Tote Bag with Makeup Bag with Zipper, Halloween Bats Beach Bag for Women",4.8,876,0,0,147.3
297363,"B094DM1BH3","“He restores my soul. Psalm 23:3” - great church work diaper bag for her mom wife gift",4.8,2952,50,0,115.28
298393,"B0CC2B4M3L","Paraprofessional Tote Bag Paraprofessional Appreciation Beach Bag Paraeducator Gifts Teaching Assistant Gifts Handbag",4.3,386,50,0,103.06
296714,"B0C8NP8W7R","Women’s Art Tote Bag, Lightweight Weekender, Nylon Travel Handbag, 3D K Pink",3.9,75,50,0,61.03
297086,"B09SPQ46JR","Garment Bag Waterproof Suit Bag Large Carry On Garment Bag with Toiletry Bag",4.5,1621,0,0,82.35
297573,"B0CCDKP48T","Taylor Tote Bag Merch Gift, Clear Holographic Cosmetic Tote Bag for TS Fans Birthday Gift",2.9,340,300,0,101.37
298112,"B0C3C7WRZM","Luggage Sets 3 Piece, All Expandable Suitcase Set, PC Hard Case Luggage with TSA Lock Spinner Wheels YKK Zippers, 20in 24in 28in (Black)",3.8,1941,100,0,100.17
295591,"B0B3M4Z4GN","Expectant 32"" Softside Checked 8 Wheel Expandable Spinner, Red",3.3,2382,100,0,83.13
298677,"B07SDGGZXG","Broadway Expandable Tote",4.6,1410,200,0,102.46
297898,"B0BB5RCVL4","Metallic 25"" Upright Luggage",1.4,1060,50,0,94.68
297178,"B09G3G3YXX","MuChoney Garment Bag Wedding Dress Cover Protective Cover for Bridal Gowns Evening Dresses Suits Coats Breathable Anti-Dust Wedding Dress Garment Bag (72'' x 27.6'', Black)",4.4,1515,0,0,114.48
296781,"B09P35NXKZ","20-inch Aluminum-Magnesium Alloy Carry-on Luggage Hardside Boarding Suitcase, Built-In TSA Lock, Zipperless Fashion with Spinner Wheels for Travel/Business, Light Gold",3.5,1113,200,0,141.13
299014,"B09GZ7Q46J","Ultimate Nursing Travel Bag",4.3,1899,50,0,154.56
299068,"B004BQIZLU","Garment Bags Lightweight Hanging Travel Sleeve, Black, One Size",3.3,2204,200,0,120.68
294857,"B084P184MG","Ascella X Softside Expandable Luggage with Spinners, Black, Checked-Large 29-Inch",4.2,3507,300,0,119.97
296038,"B08NCN29J3","Palm Tree Hardside 2-Piece Carry-On Spinner Luggage Set, One_Size",3,1449,0,0,118.35
297541,"B0BWGR9T1G","Duck Bag - Navy",3.6,2271,200,0,92.72
296716,"B0BW9PWD9M","2 Pcs luggage wheels replacement Swivel Wheel Replacement Luggage Travel Suitcase Wheels Plastic Bearings Repair Set for Luggage Kits",3.9,105,0,0,73.04
294960,"B0B1LPRDVG","20 Inch Carry On Luggage Airline Approved, Lightweight PC Hardside Suitcase with Spinner Wheels & TSA Lock,Rolling luggage bags for Weekender,Carry-On 20-Inch(Ivory White)",4.2,1783,50,0,144.2
295660,"B09VYL7DVR","Encompass 31"" Hardside Checked 8 Wheel Expandable Spinner, Cream",2.7,2384,50,0,167.18
295083,"B0BRSK8845","Voyageur Oxford Compact Carry On Suitcase - Luggage for Women & Men with Wheels - Black & With Gunmetal Hardware",4.5,702,300,0,139.25
296330,"B0BFK6FFTF","Elevate 22"" Hardside Carry-On 8 Wheel Expandable Spinner, Black",4.8,899,300,0,163.35
297524,"B0BW4NH8KD","Deluxe Travel Garment Bag, Black-B1 LAV, 60-Inch",2.7,1852,50,0,118.7
296521,"B0C9WDLKPD","Aluminum Frame Carry On Luggage with Front Compartment, TSA Lock, USB Port, Cup Holder & Phone Holder, Hard Case Luggage Airline Approved Suitcase with Spinner Wheels (Grey, 20 inch)",3.8,3013,50,0,135.88
297882,"B0B1GVXD6J","2 in 1 Canvas Leather Suit Luggage Garment Bag with Shoulder Strap for Travel and Business Trips (Black)",4.5,1822,300,0,129.97
299363,"B09M2RKNCP","Kingsley New Generation 3-Piece Hardside Spinner Luggage Set, Burgundy",3.6,3811,50,0,187.14
297616,"B01H5PWGLS","Luggage Collection - 24 Inch Scratch Resistant (ABS+PC) Hardside Mid-sized Suitcase - Durable Lightweight Bag with 8-Rolling Spinner Wheels (Diamond)",2.9,143,0,0,71.59
298844,"B0B5KZTDW4","Jazz Flame Weekender Bag S-4738",3.6,2835,50,0,124.86
295278,"B07JMQTPRQ","Large Mesh Beach Tote Bag with Zipper and Insulated Picnic Cooler Leak-proof for Beach Pool Outdoor Trave Gym",2,591,0,0,80.65
296720,"B0CHPPPPZC","Best Rubber Beach Bag Tote | Waterproof Tote Bag | X Large Washable Durable Bag | Silicone Sandproof Bag for Boat Pool",0.6,2706,200,0,135.21
295259,"B073V9PD5H","Melbourne Hardside Expandable Spinner Wheel Luggage, Two Tone Navy, Carry-On 20-Inch",4.9,2973,100,0,163.72
295068,"B0872HHXGR","Chelsea Luggage Chevron, Black, 2pc Bundle (Underseater+Backpack)",3.5,267,50,0,68.21
