"locality_identifier","household_identifier","treatment_locality","promotion_locality","enrolled","enrolled_rp","poverty_index","round","health_expenditures","age_hh","age_sp","educ_hh","educ_sp","female_hh","indigenous","hhsize","dirtfloor","bathroom","land","hospital_distance","hospital"
111,15157,0,0,0,0,44.455177,1,12.94607,51,48,0,1,0,0,7,1,1,3,88.8191658349853,0
111,15157,0,0,0,0,44.455177,0,12.955833,50,47,0,1,0,0,7,1,1,3,88.8191658349853,1
111,15158,0,0,0,0,47.527046,1,17.168568,25,25,9,3,0,0,4,1,0,0,88.8191658349853,0
111,15158,0,0,0,0,47.527046,0,15.991602,24,24,9,3,0,0,4,1,0,0,88.8191658349853,0
111,15159,0,0,0,0,50,1,13.105196,52,45,1,2,0,0,6,1,1,0,88.8191658349853,0
111,15159,0,0,0,0,50,0,15.429102,51,44,1,2,0,0,6,1,1,0,88.8191658349853,0
111,15160,0,0,0,0,44.513138,1,13.845719,39,37,6,2,0,0,5,1,0,1,88.8191658349853,0
111,15160,0,0,0,0,44.513138,0,16.223148,38,36,6,2,0,0,5,1,0,1,88.8191658349853,0
111,15164,0,0,0,0,48.261204,1,10.157902,48,46,1,0,0,0,7,1,0,0,88.8191658349853,0
111,15164,0,0,0,0,48.261204,0,12.845565,47,45,1,0,0,0,7,1,0,0,88.8191658349853,0
111,15166,0,0,0,0,42.272026,1,9.9094963,33,26,3,5,0,0,5,1,1,0,88.8191658349853,0
111,15166,0,0,0,0,42.272026,0,15.158117,32,25,3,5,0,0,5,1,1,0,88.8191658349853,0
111,15167,0,0,0,0,45.131374,1,21.613728,31,31,2,1,0,0,4,1,0,0,88.8191658349853,0
111,15167,0,0,0,0,45.131374,0,17.065037,30,30,2,1,0,0,4,1,0,0,88.8191658349853,0
111,15168,0,0,0,0,57.727974,1,28.781891,31,25,3,4,0,0,3,1,1,0,88.8191658349853,1
111,15168,0,0,0,0,57.727974,0,18.998186,30,24,3,4,0,0,3,1,1,0,88.8191658349853,0
111,15169,0,0,0,0,48.441345,0,16.402069,54,50,0,0,0,0,5,1,0,0,88.8191658349853,0
111,15169,0,0,0,0,48.441345,1,12.654209,54,51,0,0,0,0,5,1,0,0,88.8191658349853,0
111,15170,0,0,0,0,56.761978,0,8.6161394,73,65,0,0,0,0,9,1,0,1,88.8191658349853,0
111,15170,0,0,0,0,56.761978,1,13.042749,74,66,0,0,0,0,9,1,0,1,88.8191658349853,0
111,15171,0,0,0,0,47.939026,0,19.515169,66,55,0,0,0,0,4,1,1,2,88.8191658349853,0
111,15171,0,0,0,0,47.939026,1,30.585897,67,56,0,0,0,0,4,1,1,2,88.8191658349853,0
111,15172,0,0,0,0,52.318394,0,17.862669,48,41,3,2,0,0,6,1,0,1,88.8191658349853,0
111,15172,0,0,0,0,52.318394,1,25.207577,48,41,3,2,0,0,6,1,0,1,88.8191658349853,0
111,15173,0,0,0,0,54.018547,1,20.504179,46,48,2,2,0,0,10,1,1,1,88.8191658349853,0
111,15173,0,0,0,0,54.018547,0,7.1261292,45,47,2,2,0,0,10,1,1,1,88.8191658349853,0
111,15174,0,0,0,0,52.550232,0,22.592695,57,67,0,0,0,0,2,1,0,1,88.8191658349853,0
111,15174,0,0,0,0,52.550232,1,28.286097,58,68,0,0,0,0,2,1,0,1,88.8191658349853,1
111,15175,0,0,0,0,45.131374,0,17.233334,32,30,3,0,0,0,4,1,0,0,88.8191658349853,0
111,15175,0,0,0,0,45.131374,1,22.395779,33,31,3,0,0,0,4,1,0,0,88.8191658349853,0
111,15177,0,0,0,0,34.46677,0,10.862902,27,26,3,0,0,0,7,1,0,3,88.8191658349853,0
111,15177,0,0,0,0,34.46677,1,13.541547,28,27,3,0,0,0,7,1,0,3,88.8191658349853,0
111,15178,0,0,0,0,48.995361,0,16.003935,62,52,1,1,0,0,6,1,0,2,88.8191658349853,0
111,15178,0,0,0,0,48.995361,1,17.381042,63,53,1,1,0,0,6,1,0,2,88.8191658349853,0
111,15179,0,0,0,0,34.31221,0,9.3394289,34,32,1,1,0,0,8,1,0,0,88.8191658349853,0
111,15179,0,0,0,0,34.31221,1,12.896876,35,33,1,1,0,0,8,1,0,0,88.8191658349853,0
111,15180,0,0,0,0,45.131374,1,15.939947,54,38,0,0,0,0,8,1,0,0,88.8191658349853,0
111,15180,0,0,0,0,45.131374,0,9.8529034,53,37,0,0,0,0,8,1,0,0,88.8191658349853,0
111,15181,0,0,0,0,54.868626,1,18.400635,49,43,1,0,0,0,5,1,1,2,88.8191658349853,0
111,15181,0,0,0,0,54.868626,0,17.616356,48,42,1,0,0,0,5,1,1,2,88.8191658349853,0
111,15183,0,0,0,0,52.086552,0,26.403177,62,41,0,2,0,0,2,1,0,5,88.8191658349853,0
111,15183,0,0,0,0,52.086552,1,30.279316,63,41,0,2,0,0,2,1,0,5,88.8191658349853,0
111,15184,0,0,0,0,44.744976,0,9.4474344,43,37,9,3,0,0,9,1,1,5,88.8191658349853,0
111,15184,0,0,0,0,44.744976,1,12.201739,44,38,9,3,0,0,9,1,1,5,88.8191658349853,0
111,15185,0,0,0,0,48.608963,0,8.5951357,42,40,6,0,0,0,9,1,1,0,88.8191658349853,0
111,15185,0,0,0,0,48.608963,1,28.524893,43,41,6,0,0,0,9,1,1,0,88.8191658349853,0
111,15186,0,0,0,0,39.026276,0,11.626661,32,28,3,0,0,0,7,1,1,2,88.8191658349853,0
111,15186,0,0,0,0,39.026276,1,15.321151,33,29,3,0,0,0,7,1,1,2,88.8191658349853,0
111,15189,0,0,0,0,50.734158,0,18.142544,62,59,2,1,0,0,5,1,1,1,88.8191658349853,0
111,15189,0,0,0,0,50.734158,1,14.498589,62,60,2,1,0,0,5,1,1,1,88.8191658349853,0
111,15191,0,0,0,0,48.531685,0,20.979025,65,60,0,0,0,0,3,1,0,1,88.8191658349853,0
111,15191,0,0,0,0,48.531685,1,12.859069,65,60,0,0,0,0,3,1,0,1,88.8191658349853,0
111,15192,0,0,0,0,50.772797,1,29.709757,61,41,0,2,0,0,2,1,0,5,88.8191658349853,0
111,15192,0,0,0,0,50.772797,0,26.346216,60,41,0,2,0,0,2,1,0,5,88.8191658349853,0
111,15193,0,0,0,0,39.644512,1,11.630486,31,26,2,0,0,0,6,1,1,2,88.8191658349853,0
111,15193,0,0,0,0,39.644512,0,13.269713,30,25,2,0,0,0,6,1,1,2,88.8191658349853,0
111,15194,0,0,0,0,54.404945,1,36.919533,58,41,0,2,0,0,4,1,1,2,88.8191658349853,0
111,15194,0,0,0,0,54.404945,0,21.910656,57,41,0,2,0,0,4,1,1,2,88.8191658349853,0
111,15196,0,0,0,0,42.503864,1,13.584778,40,27,2,0,0,0,5,1,0,0,88.8191658349853,1
111,15196,0,0,0,0,42.503864,0,15.478425,39,26,2,0,0,0,5,1,0,0,88.8191658349853,0
111,15197,0,0,0,0,44.049458,0,15.641003,35,33,2,3,0,0,5,1,0,0,88.8191658349853,0
111,15197,0,0,0,0,44.049458,1,11.113692,36,34,2,3,0,0,5,1,0,0,88.8191658349853,0
111,15198,0,0,0,0,48.454407,0,17.883934,46,41,3,2,0,0,6,1,1,0,88.8191658349853,0
111,15198,0,0,0,0,48.454407,1,20.582777,47,41,3,2,0,0,6,1,1,0,88.8191658349853,0
111,15199,0,0,0,0,47.140648,1,12.076772,26,18,5,5,0,0,3,1,0,0,88.8191658349853,0
111,15199,0,0,0,0,47.140648,0,17.533186,25,17,5,5,0,0,3,1,0,0,88.8191658349853,0
111,15200,0,0,0,0,42.426582,0,14.836909,32,25,3,3,0,0,5,1,0,0,88.8191658349853,0
111,15200,0,0,0,0,42.426582,1,13.312087,33,26,3,3,0,0,5,1,0,0,88.8191658349853,0
111,15202,0,0,0,0,48.222565,1,15.770725,59,53,0,0,0,0,9,1,1,2,88.8191658349853,0
111,15202,0,0,0,0,48.222565,0,9.045393,58,52,0,0,0,0,9,1,1,2,88.8191658349853,0
111,15203,0,0,0,0,52.395672,1,26.443581,62,44,2,2,0,0,4,1,0,1,88.8191658349853,0
111,15203,0,0,0,0,52.395672,0,19.761795,61,43,2,2,0,0,4,1,0,1,88.8191658349853,0
111,15204,0,0,0,0,50.46368,0,15.584658,52,51,2,1,0,0,6,1,1,0,88.8191658349853,0
111,15204,0,0,0,0,50.46368,1,10.209249,53,52,2,1,0,0,6,1,1,0,88.8191658349853,0
111,15205,0,0,0,0,36.553322,0,11.472295,49,35,6,2,0,0,8,1,0,5,88.8191658349853,0
111,15205,0,0,0,0,36.553322,1,9.336585,50,36,6,2,0,0,8,1,0,5,88.8191658349853,0
111,15206,0,0,0,0,51.777435,1,14.893879,85,74,2,1,0,0,4,1,1,18,88.8191658349853,0
111,15206,0,0,0,0,51.777435,0,22.850159,84,73,2,1,0,0,4,1,1,18,88.8191658349853,0
111,15208,0,0,0,0,46.676971,0,15.341671,54,52,2,0,0,0,6,1,0,0,88.8191658349853,0
111,15208,0,0,0,0,46.676971,1,11.968087,55,53,2,0,0,0,6,1,0,0,88.8191658349853,0
111,15209,0,0,0,0,49.613602,1,20.594126,35,30,1,3,0,0,2,1,0,0,88.8191658349853,0
111,15209,0,0,0,0,49.613602,0,21.466057,34,29,1,3,0,0,2,1,0,0,88.8191658349853,0
111,15211,0,0,0,0,40.108192,0,14.716023,47,35,2,0,0,0,6,1,0,1,88.8191658349853,0
111,15211,0,0,0,0,40.108192,1,12.960462,48,36,2,0,0,0,6,1,0,1,88.8191658349853,0
111,15213,0,0,0,0,36.862442,1,13.521164,39,33,3,0,0,0,7,1,0,1,88.8191658349853,0
111,15213,0,0,0,0,36.862442,0,11.886172,38,32,3,0,0,0,7,1,0,1,88.8191658349853,0
111,15214,0,0,0,0,50.077278,1,19.265764,70,51,3,0,0,0,4,1,0,1,88.8191658349853,0
111,15214,0,0,0,0,50.077278,0,20.031164,69,50,3,0,0,0,4,1,0,1,88.8191658349853,0
111,15215,0,0,0,0,45.131374,0,10.252885,36,33,4,3,0,0,8,1,1,2,88.8191658349853,0
111,15215,0,0,0,0,45.131374,1,10.891198,37,34,4,3,0,0,8,1,1,2,88.8191658349853,0
111,15216,0,0,0,0,57.727974,1,9.6416931,62,55,2,2,0,0,10,1,1,11,88.8191658349853,0
111,15216,0,0,0,0,57.727974,0,9.7341509,61,54,2,2,0,0,10,1,1,11,88.8191658349853,0
111,15217,0,0,0,0,49.922722,0,20.609543,39,41,3,2,0,0,3,1,0,1,88.8191658349853,0
111,15217,0,0,0,0,49.922722,1,23.506594,40,42,3,2,0,0,3,1,0,1,88.8191658349853,0
111,15218,0,0,0,0,47.37249,0,13.660825,35,29,6,2,0,0,6,1,1,0,88.8191658349853,0
111,15218,0,0,0,0,47.37249,1,14.503285,36,30,6,2,0,0,6,1,1,0,88.8191658349853,0
111,15219,0,0,0,0,50.502319,1,10.173136,63,61,0,0,0,0,5,1,0,0,88.8191658349853,0
111,15219,0,0,0,0,50.502319,0,16.620663,62,60,0,0,0,0,5,1,0,0,88.8191658349853,0
111,15221,0,0,0,0,42.812984,1,13.335341,31,26,8,0,0,0,5,1,1,0,88.8191658349853,0
111,15221,0,0,0,0,42.812984,0,14.930267,30,25,8,0,0,0,5,1,1,0,88.8191658349853,0
111,15222,0,0,0,0,48.724884,0,15.091904,70,50,0,0,0,0,6,1,1,0,88.8191658349853,0
111,15222,0,0,0,0,48.724884,1,15.995644,71,51,0,0,0,0,6,1,1,0,88.8191658349853,0
111,15223,0,0,0,0,43.122101,1,14.54502,56,51,2,0,0,0,5,1,0,0,88.8191658349853,0
111,15223,0,0,0,0,43.122101,0,17.426285,55,50,2,0,0,0,5,1,0,0,88.8191658349853,0
111,15224,0,0,0,0,35.316849,0,10.607007,30,26,6,0,0,0,7,1,0,0,88.8191658349853,0
111,15224,0,0,0,0,35.316849,1,10.505943,31,27,6,0,0,0,7,1,0,0,88.8191658349853,0
111,15225,0,0,0,0,49.613602,0,21.449255,34,29,3,0,0,0,2,1,0,0,88.8191658349853,0
111,15225,0,0,0,0,49.613602,1,31.417908,35,30,3,0,0,0,2,1,0,0,88.8191658349853,1
111,15226,0,0,0,0,53.554867,0,20.81307,63,52,2,0,0,0,5,1,0,17,88.8191658349853,0
111,15226,0,0,0,0,53.554867,1,13.661003,64,53,2,0,0,0,5,1,0,17,88.8191658349853,0
133,15227,1,1,1,1,42.658424,1,1.4844191,36,25,0,1,0,0,5,1,1,0,100.620491708648,0
133,15227,1,1,1,1,42.658424,0,14.4073,35,24,0,1,0,0,5,1,1,0,100.620491708648,0
133,15228,1,1,1,1,56.800617,0,11.187611,48,43,1,4,0,0,8,1,1,0,100.620491708648,0
133,15228,1,1,1,1,56.800617,1,0.11258526,49,44,1,4,0,0,8,1,1,0,100.620491708648,0
133,15229,1,1,1,1,54.816925,0,17.689238,27,23,0,4,0,0,3,1,1,0,100.620491708648,0
133,15229,1,1,1,1,54.816925,1,16.289135,29,24,0,4,0,0,3,1,1,0,100.620491708648,0
133,15231,1,1,1,1,47.411129,1,4.0094614,58,57,0,0,0,1,7,1,0,0,100.620491708648,0
133,15231,1,1,1,1,47.411129,0,9.829133,57,56,0,0,0,1,7,1,0,0,100.620491708648,0
133,15232,1,1,1,1,50.695518,1,8.296689,29,28,3,2,0,0,5,1,0,0,100.620491708648,0
133,15232,1,1,1,1,50.695518,0,14.660835,28,27,3,2,0,0,5,1,0,0,100.620491708648,0
133,15233,1,1,1,1,51.870171,1,2.4250119,57,50,0,0,0,0,8,1,1,1,100.620491708648,0
133,15233,1,1,1,1,51.870171,0,10.870841,56,49,0,0,0,0,8,1,1,1,100.620491708648,0
133,15235,1,1,1,1,42.967541,0,16.091774,26,22,2,0,0,0,4,1,0,0,100.620491708648,1
133,15235,1,1,1,1,42.967541,1,3.5056317,27,23,2,0,0,0,4,1,0,0,100.620491708648,0
133,15236,1,1,1,1,50.425037,1,5.8925171,41,35,2,3,0,0,5,1,0,0,100.620491708648,0
133,15236,1,1,1,1,50.425037,0,16.13936,40,34,2,3,0,0,5,1,0,0,100.620491708648,0
133,15237,1,1,1,1,42.581142,1,0,41,36,1,0,0,0,9,1,0,0,100.620491708648,0
133,15237,1,1,1,1,42.581142,0,7.9632325,40,35,1,0,0,0,9,1,0,0,100.620491708648,0
133,15238,1,1,1,1,48.686245,1,11.08336,58,54,2,0,0,0,5,1,0,1,100.620491708648,0
133,15238,1,1,1,1,48.686245,0,17.749462,57,53,2,0,0,0,5,1,0,1,100.620491708648,0
133,15239,1,1,1,1,45.054096,0,7.8632679,42,40,0,3,0,0,9,1,1,1,100.620491708648,0
133,15239,1,1,1,1,45.054096,1,0,43,41,0,3,0,0,9,1,1,1,100.620491708648,0
166,15241,0,1,0,0,41.653786,0,14.334925,38,33,6,4,0,0,6,1,1,1,98.8691478491334,0
166,15241,0,1,0,0,41.653786,1,13.151469,39,34,6,4,0,0,6,1,1,1,98.8691478491334,0
166,15242,0,1,0,0,57.109737,1,22.717505,27,25,0,6,0,1,3,1,0,0,98.8691478491334,0
166,15242,0,1,0,0,57.109737,0,14.744248,26,25,0,6,0,1,3,1,0,0,98.8691478491334,0
166,15243,0,1,0,0,45.131374,1,12.232313,47,46,0,2,0,0,5,1,1,2,98.8691478491334,0
166,15243,0,1,0,0,45.131374,0,16.614401,46,45,0,2,0,0,5,1,1,2,98.8691478491334,0
166,15246,0,1,0,0,42.349304,1,17.05566,51,43,4,4,0,0,6,1,1,1,98.8691478491334,0
166,15246,0,1,0,0,42.349304,0,15.505307,50,42,4,4,0,0,6,1,1,1,98.8691478491334,0
166,15247,0,1,0,0,52.704792,1,38.396717,45,45,2,6,0,0,2,1,1,1,98.8691478491334,0
166,15247,0,1,0,0,52.704792,0,23.422626,44,44,2,6,0,0,2,1,1,1,98.8691478491334,0
166,15248,0,1,0,0,53.902626,1,33.697491,72,41,4,2,0,0,3,1,1,2,98.8691478491334,1
166,15248,0,1,0,0,53.902626,0,25.254408,71,41,4,2,0,0,3,1,1,2,98.8691478491334,0
166,15249,0,1,0,0,52.009274,1,20.134495,19,15,6,6,0,0,2,1,1,1,98.8691478491334,0
166,15249,0,1,0,0,52.009274,0,18.982128,18,14,6,6,0,0,2,1,1,1,98.8691478491334,0
166,15250,0,1,0,0,52.163834,1,19.068895,33,32,3,4,0,0,5,1,1,1,98.8691478491334,0
166,15250,0,1,0,0,52.163834,0,15.765196,32,31,3,4,0,0,5,1,1,1,98.8691478491334,0
166,15251,0,1,0,0,57.573418,1,22.82539,49,44,6,3,0,0,4,1,1,1,98.8691478491334,0
166,15251,0,1,0,0,57.573418,0,19.532309,48,43,6,3,0,0,4,1,1,1,98.8691478491334,0
166,15253,0,1,0,0,47.874805,0,8.878005,57,41,0,2,1,0,10,1,1,3,98.8691478491334,0
166,15253,0,1,0,0,47.874805,1,23.247381,58,41,0,2,1,0,10,1,1,3,98.8691478491334,0
166,15254,0,1,0,0,41.808346,0,6.5460553,37,29,0,4,0,0,9,1,0,1,98.8691478491334,0
166,15254,0,1,0,0,41.808346,1,13.362088,38,30,0,4,0,0,9,1,0,1,98.8691478491334,0
166,15255,0,1,0,0,50.656879,1,22.140505,44,22,3,2,0,0,5,1,0,2,98.8691478491334,0
166,15255,0,1,0,0,50.656879,0,15.637252,43,20,3,2,0,0,5,1,0,2,98.8691478491334,0
166,15256,0,1,0,0,47.836166,0,14.649436,53,51,0,6,0,0,6,1,1,0,98.8691478491334,0
166,15256,0,1,0,0,47.836166,1,16.701447,54,52,0,6,0,0,6,1,1,0,98.8691478491334,0
166,15257,0,1,0,0,35.625965,0,14.109218,43,34,3,0,0,0,8,1,1,20,98.8691478491334,0
166,15257,0,1,0,0,35.625965,1,14.151439,44,35,3,0,0,0,8,1,1,20,98.8691478491334,0
166,15258,0,1,0,0,50.772797,1,24.597446,76,67,0,0,0,0,2,1,1,0,98.8691478491334,0
166,15258,0,1,0,0,50.772797,0,23.089865,75,66,0,0,0,0,2,1,1,0,98.8691478491334,0
166,15259,0,1,0,0,50.038639,0,19.776049,60,41,0,2,0,0,5,1,1,1,98.8691478491334,0
166,15259,0,1,0,0,50.038639,1,18.738693,61,41,0,2,0,0,5,1,1,1,98.8691478491334,0
166,15260,0,1,0,0,53.24575,0,16.181496,43,41,3,2,0,0,8,0,1,0,98.8691478491334,0
166,15260,0,1,0,0,53.24575,1,25.489611,44,41,3,2,0,0,8,0,1,0,98.8691478491334,0
166,15262,0,1,0,0,53.400311,1,23.551472,55,53,6,6,0,0,4,1,1,0,98.8691478491334,1
166,15262,0,1,0,0,53.400311,0,19.785435,54,52,6,6,0,0,4,1,1,0,98.8691478491334,0
166,15263,0,1,0,0,49.922722,0,19.966434,22,21,6,6,0,0,2,1,1,0,98.8691478491334,0
166,15263,0,1,0,0,49.922722,1,11.669976,23,22,6,6,0,0,2,1,1,0,98.8691478491334,0
166,15264,0,1,0,0,54.945904,0,22.594191,55,58,0,2,0,0,2,1,0,0,98.8691478491334,0
166,15264,0,1,0,0,54.945904,1,22.237539,56,59,0,2,0,0,2,1,0,0,98.8691478491334,0
166,15265,0,1,0,0,46.599689,0,22.61467,82,72,0,0,0,0,2,1,0,1,98.8691478491334,0
166,15265,0,1,0,0,46.599689,1,20.290392,83,73,0,0,0,0,2,1,0,1,98.8691478491334,0
166,15266,0,1,0,0,51.352394,1,10.6206,46,47,3,0,0,0,5,1,1,0,98.8691478491334,0
166,15266,0,1,0,0,51.352394,0,17.172438,45,46,3,0,0,0,5,1,1,0,98.8691478491334,0
166,15267,0,1,0,0,55.100464,0,16.782442,30,26,3,6,0,0,4,1,0,0,98.8691478491334,0
166,15267,0,1,0,0,55.100464,1,16.830536,30,27,3,6,0,0,4,1,0,0,98.8691478491334,0
166,15268,0,1,0,0,45.363216,0,16.945309,30,24,6,6,0,0,4,1,1,0,98.8691478491334,0
166,15268,0,1,0,0,45.363216,1,14.718799,31,25,6,6,0,0,4,1,1,0,98.8691478491334,0
166,15269,0,1,0,0,48.377125,1,16.402557,33,30,6,3,0,0,7,1,1,0,98.8691478491334,0
166,15269,0,1,0,0,48.377125,0,11.412707,32,30,6,3,0,0,7,1,1,0,98.8691478491334,0
166,15271,0,1,0,0,47.449768,1,16.407162,51,59,0,0,0,0,6,1,1,0,98.8691478491334,0
166,15271,0,1,0,0,47.449768,0,14.453924,50,58,0,0,0,0,6,1,1,0,98.8691478491334,0
166,15272,0,1,0,0,46.676971,1,32.975288,34,41,2,2,1,0,4,1,1,2,98.8691478491334,0
166,15272,0,1,0,0,46.676971,0,20.490353,33,41,2,2,1,0,4,1,1,2,98.8691478491334,0
166,15275,0,1,0,0,50.540958,1,15.554221,66,65,0,0,0,0,4,1,1,2,98.8691478491334,0
166,15275,0,1,0,0,50.540958,0,19.326801,65,64,0,0,0,0,4,1,1,2,98.8691478491334,1
170,15276,0,1,0,0,53.013912,0,12.112256,47,30,6,0,0,1,6,1,1,1,101.696165679244,0
170,15276,0,1,0,0,53.013912,1,14.807144,48,31,6,0,0,1,6,1,1,1,101.696165679244,0
170,15277,0,1,0,0,50,0,13.450016,37,24,6,6,0,0,6,1,1,0,101.696165679244,0
170,15277,0,1,0,0,50,1,9.7425632,38,25,6,6,0,0,6,1,1,0,101.696165679244,0
170,15279,0,1,0,0,52.550232,0,16.860329,56,33,0,2,0,0,6,0,0,2,101.696165679244,0
170,15279,0,1,0,0,52.550232,1,13.30939,57,34,0,2,0,0,6,0,0,2,101.696165679244,0
170,15280,0,1,0,0,43.740341,1,18.700199,38,34,0,0,0,0,5,1,1,0,101.696165679244,0
170,15280,0,1,0,0,43.740341,0,15.127296,37,33,0,0,0,0,5,1,1,0,101.696165679244,0
170,15282,0,1,0,0,54.559505,0,20.188396,44,30,3,6,0,0,5,0,0,8,101.696165679244,0
170,15282,0,1,0,0,54.559505,1,19.629747,45,31,3,6,0,0,5,0,0,8,101.696165679244,0
170,15287,0,1,0,0,57.264297,0,18.147299,25,20,6,4,0,0,3,1,1,0,101.696165679244,0
170,15287,0,1,0,0,57.264297,1,14.39756,26,21,6,4,0,0,3,1,1,0,101.696165679244,0
170,15288,0,1,0,0,52.009274,1,14.036131,37,34,1,4,0,0,6,1,1,11,101.696165679244,0
170,15288,0,1,0,0,52.009274,0,16.007311,36,33,1,4,0,0,6,1,1,11,101.696165679244,0
170,15292,0,1,0,0,52.395672,0,9.809247,59,47,0,0,0,0,9,1,0,8,101.696165679244,0
170,15292,0,1,0,0,52.395672,1,10.226356,60,48,0,0,0,0,9,1,0,8,101.696165679244,1
170,15293,0,1,0,0,52.78207,0,17.273157,56,38,2,3,0,0,7,0,1,7,101.696165679244,0
170,15293,0,1,0,0,52.78207,1,17.523621,57,39,2,3,0,0,7,0,1,7,101.696165679244,0
170,15295,0,1,0,0,45.208656,1,17.268909,76,73,2,1,0,0,3,1,1,0,101.696165679244,0
170,15295,0,1,0,0,45.208656,0,21.760723,75,72,2,1,0,0,3,1,1,0,101.696165679244,0
170,15297,0,1,0,0,46.676971,1,12.516882,37,29,2,0,0,0,4,1,0,5,101.696165679244,0
170,15297,0,1,0,0,46.676971,0,18.35821,36,28,2,0,0,0,4,1,0,5,101.696165679244,0
170,15298,0,1,0,0,54.868626,0,18.902548,53,40,1,0,0,0,5,1,1,8,101.696165679244,0
170,15298,0,1,0,0,54.868626,1,29.634373,54,41,1,0,0,0,5,1,1,8,101.696165679244,0
170,15305,0,1,0,0,55.332302,0,18.811527,47,32,1,5,0,0,4,1,1,0,101.696165679244,0
170,15305,0,1,0,0,55.332302,1,23.760506,48,33,1,5,0,0,4,1,1,0,101.696165679244,0
170,15308,0,1,0,0,57.264297,1,28.406927,67,57,0,0,0,1,3,1,1,0,101.696165679244,0
170,15308,0,1,0,0,57.264297,0,18.558559,66,56,0,0,0,1,3,1,1,0,101.696165679244,0
80,15336,1,1,1,1,55.87326,0,18.771114,28,23,6,4,0,0,3,1,1,0,56.7887357885249,0
80,15336,1,1,1,1,55.87326,1,7.4224958,30,24,6,4,0,0,3,1,1,0,56.7887357885249,0
86,15343,0,0,0,0,55.177742,1,21.780054,59,49,6,3,0,0,6,0,1,0,39.1345138612941,0
86,15343,0,0,0,0,55.177742,0,18.398165,58,48,6,3,0,0,6,0,1,0,39.1345138612941,0
86,15350,0,0,0,0,55.100464,1,15.913467,82,63,2,0,0,0,8,0,0,2,39.1345138612941,0
86,15350,0,0,0,0,55.100464,0,14.473593,81,62,2,0,0,0,8,0,0,2,39.1345138612941,0
86,15351,0,0,0,0,48.763523,1,11.182577,70,44,1,0,0,0,9,1,0,4,39.1345138612941,0
86,15351,0,0,0,0,48.763523,0,10.189659,69,43,1,0,0,0,9,1,0,4,39.1345138612941,0
86,15354,0,0,0,0,53.941269,1,22.914461,25,22,6,3,0,0,4,1,0,3,39.1345138612941,0
86,15354,0,0,0,0,53.941269,0,16.308294,24,21,6,3,0,0,4,1,0,3,39.1345138612941,0
86,15355,0,0,0,0,56.568779,1,49.224144,61,59,2,0,0,0,4,0,0,0,39.1345138612941,0
86,15355,0,0,0,0,56.568779,0,22.22773,60,58,2,0,0,0,4,0,0,0,39.1345138612941,0
86,15358,0,0,0,0,48.222565,0,14.353213,38,23,6,6,0,0,7,0,1,2,39.1345138612941,0
86,15358,0,0,0,0,48.222565,1,14.695251,39,24,6,6,0,0,7,0,1,2,39.1345138612941,0
86,15362,0,0,0,0,52.62751,1,25.315758,68,41,2,2,1,0,9,0,1,3,39.1345138612941,0
86,15362,0,0,0,0,52.62751,0,14.770648,67,41,2,2,1,0,9,0,1,3,39.1345138612941,0
86,15364,0,0,0,0,52.859352,0,16.629501,24,21,6,4,0,0,4,1,1,3,39.1345138612941,0
86,15364,0,0,0,0,52.859352,1,23.22621,25,22,6,4,0,0,4,1,1,3,39.1345138612941,0
86,15366,0,0,0,0,57.805256,1,35.63765,49,44,3,6,0,0,6,0,1,8,39.1345138612941,0
86,15366,0,0,0,0,57.805256,0,19.30332,48,43,3,6,0,0,6,0,1,8,39.1345138612941,0
86,15370,0,0,0,0,52.859352,1,17.230034,53,45,3,6,0,0,10,0,0,8,39.1345138612941,0
86,15370,0,0,0,0,52.859352,0,11.005104,52,44,3,6,0,0,10,0,0,8,39.1345138612941,0
86,15371,0,0,0,0,51.313755,1,18.144531,59,30,1,5,0,0,8,0,1,1,39.1345138612941,0
86,15371,0,0,0,0,51.313755,0,13.630757,58,28,1,5,0,0,8,0,1,1,39.1345138612941,0
86,15372,0,0,0,0,55.255024,1,12.175282,43,36,2,0,0,1,8,1,0,0,39.1345138612941,0
86,15372,0,0,0,0,55.255024,0,7.4728484,42,35,2,0,0,1,8,1,0,0,39.1345138612941,0
86,15374,0,0,0,0,46.290573,1,15.325609,44,42,5,6,0,0,7,1,1,0,39.1345138612941,0
86,15374,0,0,0,0,46.290573,0,12.820821,43,41,5,6,0,0,7,1,1,0,39.1345138612941,0
86,15381,0,0,0,0,57.959816,1,21.518414,48,34,3,6,0,0,6,0,1,4,39.1345138612941,0
86,15381,0,0,0,0,57.959816,0,18.090849,47,33,3,6,0,0,6,0,1,4,39.1345138612941,0
121,15386,0,0,0,0,42.503864,1,14.603443,37,31,0,0,0,1,8,1,0,5,46.5159370629044,0
121,15386,0,0,0,0,42.503864,0,6.664814,36,30,0,0,0,1,8,1,0,5,46.5159370629044,0
121,15387,0,0,0,0,42.967541,1,12.851539,35,34,3,3,0,1,8,1,0,2,46.5159370629044,0
121,15387,0,0,0,0,42.967541,0,7.1280193,34,33,3,3,0,1,8,1,0,2,46.5159370629044,0
121,15388,0,0,0,0,47.21793,0,18.284918,30,41,0,2,1,1,3,1,1,0,46.5159370629044,1
121,15388,0,0,0,0,47.21793,1,37.005432,31,30,0,2,1,1,3,1,1,0,46.5159370629044,0
121,15389,0,0,0,0,40.108192,1,12.687947,41,41,1,1,0,1,6,1,1,0,46.5159370629044,0
